field_id,yield
T00001,4264.720544548798
T00002,4273.00645968159
T00003,4275.167216089994
T00004,4242.15253747232
T00005,4204.828285536107
T00006,4243.310668179777
T00007,4263.1690491763875
T00008,4247.321734266111
T00009,4251.28375631827
T00010,4320.194037704813
T00011,4197.1909342234085
T00012,4209.160763104939
T00013,4263.873369150012
T00014,4190.66597919087
T00015,4273.945840879401
T00016,4215.373009126973
T00017,4246.909387906675
T00018,4227.439389551185
T00019,4186.973064902011
T00020,4251.4895652691885
T00021,4260.238910859843
T00022,4257.534108297294
T00023,4254.875818288967
T00024,4269.978275892283
T00025,4291.0862826639195
T00026,4276.68955523984
T00027,4247.397332279723
T00028,4218.035249728591
T00029,4260.8690035550735
T00030,4269.407548595751
T00031,4216.131558318046
T00032,4226.185009043567
T00033,4240.998326869463
T00034,4329.694329750281
T00035,4261.471428650613
T00036,4245.508575481562
T00037,4201.866460841177
T00038,4205.782645246231
T00039,4282.506931039793
T00040,4222.771477544311
T00041,4245.330505831973
T00042,4287.2581255013665
T00043,4263.489834220287
T00044,4318.156815967632
T00045,4233.070833784234
T00046,4223.9922140640065
T00047,4246.115564347298
T00048,4260.298842961842
T00049,4279.833207353441
T00050,4197.655725007577
T00051,4274.87378001019
T00052,4287.289301571152
T00053,4219.391716866381
T00054,4257.702781948738
T00055,4255.00988921529
T00056,4239.000339916662
T00057,4246.2993808149795
T00058,4238.095196931967
T00059,4182.720955825281
T00060,4227.926404320084
T00061,4182.7244129020255
T00062,4217.634279110916
T00063,4235.151864042057
T00064,4241.708253855147
T00065,4325.686750475601
T00066,4261.7868016951315
T00067,4253.034357284018
T00068,4239.902966793335
T00069,4205.39645655402
T00070,4215.642538600692
T00071,4240.873053163555
T00072,4207.549443842541
T00073,4266.430456240617
T00074,4250.776830464584
T00075,4214.107794434153
T00076,4271.363980978709
T00077,4239.682074092895
T00078,4245.670626915639
T00079,4259.136303229298
T00080,4279.933440884139
T00081,4200.200677459113
T00082,4183.831660411328
T00083,4283.498648391347
T00084,4232.665623319249
T00085,4259.703315951571
T00086,4260.6874843110745
T00087,4226.303699994855
T00088,4289.890575705288
T00089,4196.201996443904
T00090,4278.412749007896
T00091,4294.153909749361
T00092,4267.690115797848
T00093,4269.684918645985
T00094,4294.296989123981
T00095,4247.070876303147
T00096,4274.221626775241
T00097,4291.581106029028
T00098,4267.620652017046
T00099,4263.105462063456
T00100,4276.537766854093
T00101,4259.260575694883
T00102,4271.169551092164
T00103,4270.948155055531
T00104,4256.103370783531
T00105,4286.335132239517
T00106,4228.390851354536
T00107,4280.850041798284
T00108,4306.646954735307
T00109,4293.406538849039
T00110,4221.114492578105
T00111,4290.025610518542
T00112,4198.565703589487
T00113,4245.597771721411
T00114,4260.287610073535
T00115,4255.044042494004
T00116,4232.1284507158325
T00117,4269.709764462163
T00118,4300.271181720137
T00119,4273.090771274053
T00120,4266.122605780786
T00121,4243.6911931827135
T00122,4288.270775227491
T00123,4218.969943360482
T00124,4283.009745951031
T00125,4238.043233327269
T00126,4224.941652202678
T00127,4256.487893358267
T00128,4243.793929833723
T00129,4249.868929882772
T00130,4304.907290331143
T00131,4247.502369888192
T00132,4170.877898880475
T00133,4294.953247453327
T00134,4286.870680573811
T00135,4263.754759072894
T00136,4272.772090055392
T00137,4267.879258778537
T00138,4244.2840732976765
T00139,4279.4127504177095
T00140,4193.340330398537
T00141,4207.093753681638
T00142,4231.937319880506
T00143,4301.527233326829
T00144,4222.260201737359
T00145,4283.611222477921
T00146,4247.031465981214
T00147,4287.594971229945
T00148,4239.027309199873
T00149,4206.001935744994
T00150,4201.321271587759
T00151,4254.667594887267
T00152,4231.8073660037
T00153,4290.067138454499
T00154,4329.513891644728
T00155,4203.1846831650655
T00156,4270.734785317122
T00157,4269.8601533072
T00158,4263.319125004158
T00159,4231.678146140397
T00160,4319.500212159112
T00161,4247.845059099131
T00162,4295.449406611254
T00163,4275.114995871261
T00164,4267.277353647663
T00165,4222.9829172765285
T00166,4260.392688267743
T00167,4254.733809897663
T00168,4243.920866230759
T00169,4226.715167019003
T00170,4279.941235830368
T00171,4267.552071992309
T00172,4347.73754547139
T00173,4238.771932217795
T00174,4252.18358343502
T00175,4234.761545324778
T00176,4269.51959262892
T00177,4211.041262355268
T00178,4191.511707664073
T00179,4241.657328242553
T00180,4215.659490258294
T00181,4255.787502964004
T00182,4294.2013674803275
T00183,4322.500427281268
T00184,4243.807350847278
T00185,4241.973120725696
T00186,4232.283775260676
T00187,4244.494943120132
T00188,4277.011027134563
T00189,4276.689017058754
T00190,4212.6923912595785
T00191,4278.8057735973025
T00192,4254.191975856446
T00193,4261.195697390415
T00194,4247.822305360558
T00195,4274.3968297427755
T00196,4231.90596368871
T00197,4253.3686249353495
T00198,4245.450932268424
T00199,4269.401416869512
T00200,4240.370342531845
T00201,4243.472911433096
T00202,4220.534759269274
T00203,4281.607734458292
T00204,4175.0620464987405
T00205,4241.584843150567
T00206,4257.599014444614
T00207,4215.365030896506
T00208,4266.0347096738315
T00209,4305.727505948686
T00210,4304.749111879165
T00211,4245.480554694152
T00212,4275.048668004902
T00213,4181.720477929423
T00214,4238.451671900838
T00215,4272.619109462771
T00216,4292.935056901487
T00217,4250.927565604755
T00218,4241.591893853462
T00219,4242.536544950738
T00220,4253.02283108627
T00221,4272.295792561798
T00222,4265.753330410829
T00223,4275.516101115586
T00224,4270.220036201681
T00225,4243.45151092951
T00226,4265.075952997259
T00227,4229.424579547805
T00228,4254.553337272509
T00229,4240.756495357428
T00230,4238.202607044079
T00231,4247.47851047337
T00232,4187.057044590457
T00233,4249.751464514841
T00234,4237.182920904434
T00235,4242.323778448014
T00236,4270.580292354395
T00237,4276.443533773687
T00238,4223.9638887163155
T00239,4197.0365354241
T00240,4206.027158535868
T00241,4268.257746858494
T00242,4327.689312125621
T00243,4258.674906679052
T00244,4243.043498332288
T00245,4277.404524641557
T00246,4255.14056504646
T00247,4237.3916130546995
T00248,4219.465320111341
T00249,4290.632280257371
T00250,4373.781095149194
T00251,4244.9851568346485
T00252,4211.907454766918
T00253,4251.672183180261
T00254,4254.391664110971
T00255,4247.58989778819
T00256,4275.875442497864
T00257,4284.783061650036
T00258,4272.107444890132
T00259,4234.3831368171495
T00260,4275.269562686244
T00261,4302.121281094718
T00262,4228.836244705323
T00263,4266.840432103621
T00264,4281.977191502207
T00265,4265.842602585351
T00266,4262.344371974422
T00267,4211.6337833830985
T00268,4310.384881448185
T00269,4220.375695909654
T00270,4250.622366912774
T00271,4262.730853012121
T00272,4252.758720425483
T00273,4305.024445080533
T00274,4235.242024138202
T00275,4285.713233363182
T00276,4219.333259788841
T00277,4217.225536320368
T00278,4250.405705337535
T00279,4242.677729892445
T00280,4271.843969796754
T00281,4246.863155372311
T00282,4233.966422617359
T00283,4235.650842548972
T00284,4220.045024607605
T00285,4242.403984047963
T00286,4227.207138813837
T00287,4160.0616110057235
T00288,4279.612796409123
T00289,4244.324360644063
T00290,4301.312367704095
T00291,4183.905780806367
T00292,4310.348050600271
T00293,4240.201253828223
T00294,4249.147488761576
T00295,4243.873129544995
T00296,4171.324494283859
T00297,4266.964464339735
T00298,4276.940508824752
T00299,4257.612717853118
T00300,4283.130917454665
T00301,4277.022009437063
T00302,4283.5876426418245
T00303,4248.638675299855
T00304,4232.782183052675
T00305,4268.416131524829
T00306,4281.426994461053
T00307,4264.862854617438
T00308,4278.863570301081
T00309,4242.649272188553
T00310,4266.365300081299
T00311,4240.820220038333
T00312,4228.949020180628
T00313,4245.973744066656
T00314,4185.990790144385
T00315,4291.014311193859
T00316,4208.094899523765
T00317,4233.0635238604655
T00318,4255.101099634047
T00319,4264.200837155422
T00320,4238.077155936346
T00321,4251.975602579305
T00322,4287.091829730776
T00323,4246.275161524388
T00324,4210.558713680354
T00325,4282.733400904975
T00326,4263.50796794954
T00327,4236.855477077975
T00328,4328.453052654523
T00329,4273.9958811032675
T00330,4322.363631506471
T00331,4204.6995540459875
T00332,4239.596547985527
T00333,4219.968432821247
T00334,4267.211114904483
T00335,4244.180109375031
T00336,4251.125499890816
T00337,4270.893869253287
T00338,4273.7792343711535
T00339,4200.871711241005
T00340,4225.4175528072265
T00341,4246.064791401082
T00342,4235.7939897560545
T00343,4304.804558756288
T00344,4270.573298086736
T00345,4265.720732051591
T00346,4270.931055531511
T00347,4248.627113500484
T00348,4220.185302288849
T00349,4218.694649471844
T00350,4246.343811004725
T00351,4234.467435157581
T00352,4281.178096682968
T00353,4270.127975760604
T00354,4251.525804418822
T00355,4263.169264651941
T00356,4276.31119871468
T00357,4268.083608141318
T00358,4200.582011792565
T00359,4281.720234360698
T00360,4235.164853487838
T00361,4255.1355102148445
T00362,4271.676442437932
T00363,4230.781568004822
T00364,4259.122895883516
T00365,4255.078394947133
T00366,4271.521309245399
T00367,4212.074643051474
T00368,4284.817281825649
T00369,4237.855475384013
T00370,4251.386353549026
T00371,4262.733975216058
T00372,4284.752122149644
T00373,4237.565547989555
T00374,4273.420736077841
T00375,4244.555966960484
T00376,4224.216845152647
T00377,4261.546683914971
T00378,4276.881033259102
T00379,4261.828534379116
T00380,4302.263838676179
T00381,4279.984865600525
T00382,4246.805326663449
T00383,4306.9053596751955
T00384,4253.9918893082395
T00385,4250.60904716051
T00386,4260.2740151143635
T00387,4232.360182175526
T00388,4280.678729265624
T00389,4285.925689205738
T00390,4247.000662027142
T00391,4251.398220615695
T00392,4285.89615337384
T00393,4224.201418675797
T00394,4271.058527488647
T00395,4211.147444647294
T00396,4269.387225459379
T00397,4244.483415764323
T00398,4211.695554862518
T00399,4279.174071824954
T00400,4247.259147400324
T00401,4231.078252303614
T00402,4261.314406976386
T00403,4215.22047996536
T00404,4250.789992963219
T00405,4363.630858129637
T00406,4230.909455418991
T00407,4231.566187694088
T00408,4288.958362469062
T00409,4251.4941101655695
T00410,4268.674649734267
T00411,4282.216582866303
T00412,4251.771811086428
T00413,4265.956618239859
T00414,4188.01008449477
T00415,4260.4976360406035
T00416,4233.484632449172
T00417,4231.1382436035365
T00418,4259.0642465017345
T00419,4150.497920507452
T00420,4272.717558061868
T00421,4214.3687542070675
T00422,4291.943747286071
T00423,4277.1224779404865
T00424,4235.845079624494
T00425,4262.353233834324
T00426,4251.204010690731
T00427,4192.7538508052085
T00428,4246.055763093187
T00429,4235.969856245769
T00430,4255.581105406884
T00431,4246.33441132949
T00432,4244.894869567276
T00433,4251.20365294023
T00434,4277.575580291461
T00435,4265.294401546031
T00436,4258.553668649965
T00437,4237.4622379132425
T00438,4267.028910082393
T00439,4282.442494200702
T00440,4230.174555790777
T00441,4263.027834323361
T00442,4233.082791782527
T00443,4251.399907370126
T00444,4289.411331494787
T00445,4270.590902611669
T00446,4284.278967553575
T00447,4258.0825800819675
T00448,4253.476381701408
T00449,4277.807206550624
T00450,4224.780599137075
T00451,4286.926452861624
T00452,4266.74886380412
T00453,4233.002818114514
T00454,4253.766849762787
T00455,4297.58125367583
T00456,4263.252026460615
T00457,4232.221340259624
T00458,4271.345254705035
T00459,4202.534577888599
T00460,4215.565689985478
T00461,4250.1766164440305
T00462,4221.226116399657
T00463,4264.2056196751555
T00464,4274.780774782027
T00465,4198.3515668868295
T00466,4221.749342495916
T00467,4232.665416668941
T00468,4273.498866706438
T00469,4277.835608118523
T00470,4267.450175058319
T00471,4260.448937061075
T00472,4218.631165766886
T00473,4273.913457497841
T00474,4248.682716219041
T00475,4232.464667620303
T00476,4206.260117169091
T00477,4204.477987952717
T00478,4282.603668027006
T00479,4265.550905707452
T00480,4258.878793217055
T00481,4252.21572948407
T00482,4261.062723340462
T00483,4234.305008687422
T00484,4237.110993828419
T00485,4273.28020165439
T00486,4225.255384289182
T00487,4262.219467617456
T00488,4259.887221169072
T00489,4241.628195728738
T00490,4223.619115923475
T00491,4263.336718688878
T00492,4247.616318326274
T00493,4277.917406300408
T00494,4262.7845324629625
T00495,4247.484365687287
T00496,4267.496572456234
T00497,4274.879743444513
T00498,4228.468593830676
T00499,4312.441702027721
T00500,4250.663515084321
T00501,4255.836075326314
T00502,4289.062204069944
T00503,4247.774094256356
T00504,4256.596479459396
T00505,4255.553958996887
T00506,4205.956499799291
T00507,4258.651106219638
T00508,4252.411473630923
T00509,4272.063288087937
T00510,4217.806741233526
T00511,4244.913813246571
T00512,4249.337449855457
T00513,4250.677162978135
T00514,4250.8403158221345
T00515,4169.208676527028
T00516,4250.9247221274445
T00517,4249.780620734341
T00518,4271.386127721607
T00519,4200.467385851308
T00520,4261.0714062957595
T00521,4242.2655159968635
T00522,4224.969318277511
T00523,4244.091716478322
T00524,4253.801252700576
T00525,4245.7664109284715
T00526,4242.476124405868
T00527,4282.9370189316305
T00528,4215.982451494619
T00529,4226.5094709554
T00530,4257.440437887903
T00531,4265.970904316261
T00532,4216.345340841652
T00533,4258.478992380403
T00534,4236.90477450212
T00535,4280.475395797047
T00536,4241.344632676829
T00537,4247.376390491943
T00538,4212.768385187023
T00539,4264.753393744949
T00540,4256.210095608442
T00541,4262.456547116206
T00542,4265.352567603375
T00543,4241.315103174444
T00544,4296.058244225607
T00545,4208.3090494449825
T00546,4292.246404418785
T00547,4233.847385698247
T00548,4265.742074803555
T00549,4244.184361405744
T00550,4227.459842053656
T00551,4256.971448123296
T00552,4253.510667934297
T00553,4253.58358070726
T00554,4237.000962067418
T00555,4249.649512513573
T00556,4223.603642001624
T00557,4218.6733633842605
T00558,4215.81482463356
T00559,4245.41371269534
T00560,4243.4158164837045
T00561,4245.896747231436
T00562,4257.256476138585
T00563,4269.525919323925
T00564,4232.1372615389755
T00565,4240.514753187202
T00566,4259.252120142239
T00567,4256.710516961927
T00568,4210.878783396267
T00569,4247.918290031998
T00570,4217.776351922805
T00571,4239.974423313707
T00572,4273.808752263026
T00573,4233.438739761998
T00574,4242.89394619958
T00575,4273.144085000893
T00576,4210.821955237265
T00577,4280.211684046472
T00578,4240.694912862443
T00579,4297.967879016198
T00580,4255.615043966076
T00581,4255.035460948176
T00582,4259.950086062015
T00583,4269.401019349931
T00584,4288.029185056577
T00585,4232.678156204528
T00586,4372.464782803638
T00587,4260.3315195815785
T00588,4299.719960727581
T00589,4196.502710929278
T00590,4294.402145443948
T00591,4225.824293385316
T00592,4278.945786924543
T00593,4223.363407209374
T00594,4262.013440456502
T00595,4266.45486902224
T00596,4273.3869662015095
T00597,4250.273698361903
T00598,4259.822811083474
T00599,4298.915492655793
T00600,4205.660618070001
T00601,4225.727877549874
T00602,4184.496756275112
T00603,4298.475609619951
T00604,4280.011469936948
T00605,4250.383454119865
T00606,4274.187392882082
T00607,4225.231919018692
T00608,4231.292662267364
T00609,4245.757066354486
T00610,4238.8586696153325
T00611,4254.476198988142
T00612,4207.089804588694
T00613,4270.037420773426
T00614,4304.393751880569
T00615,4271.767766145026
T00616,4231.482769187527
T00617,4202.093269498057
T00618,4300.5968430469275
T00619,4246.424677967172
T00620,4278.4489249376775
T00621,4281.499948588472
T00622,4216.417850505387
T00623,4228.932602420118
T00624,4276.076913392231
T00625,4255.762542391921
T00626,4237.955699453387
T00627,4179.64479190531
T00628,4244.50186426191
T00629,4225.874489093622
T00630,4223.073247675573
T00631,4265.558605427261
T00632,4247.495785348711
T00633,4232.192132776107
T00634,4279.540917695179
T00635,4247.481660163347
T00636,4239.398854957286
T00637,4286.751803711438
T00638,4282.076083310903
T00639,4261.031666404706
T00640,4217.427816879451
T00641,4305.997967565312
T00642,4244.9661026482345
T00643,4289.449008444841
T00644,4257.808467776546
T00645,4271.752025236422
T00646,4272.477935114263
T00647,4282.60470392162
T00648,4258.786622589418
T00649,4274.012346347843
T00650,4252.49584707277
T00651,4302.241402843758
T00652,4269.1919802219345
T00653,4215.649090996569
T00654,4300.164379143024
T00655,4257.4666422634755
T00656,4244.513914428587
T00657,4265.762630061159
T00658,4279.126097405016
T00659,4225.153268750059
T00660,4260.293997719642
T00661,4248.738447119182
T00662,4281.368387295113
T00663,4249.704376025738
T00664,4310.42517758412
T00665,4192.958291227309
T00666,4266.919075776115
T00667,4254.961674579599
T00668,4285.794772790864
T00669,4207.052313086963
T00670,4221.975581539349
T00671,4283.1639674287035
T00672,4266.179904327362
T00673,4227.90855412599
T00674,4264.113482972079
T00675,4262.740578023556
T00676,4223.7271696722155
T00677,4263.555302511729
T00678,4220.691587858435
T00679,4187.025943523211
T00680,4260.989141286802
T00681,4244.948190202612
T00682,4256.831606553337
T00683,4232.754535803328
T00684,4242.898179021047
T00685,4260.321423540743
T00686,4217.290734434703
T00687,4216.078984679812
T00688,4261.659838171704
T00689,4265.625175828677
T00690,4310.050855353145
T00691,4226.453146363679
T00692,4261.945932307211
T00693,4160.119849205112
T00694,4199.034156499086
T00695,4266.7804188634955
T00696,4292.237898432896
T00697,4241.70619262197
T00698,4259.158506067951
T00699,4255.454129293412
T00700,4246.084965050261
T00701,4258.402267211385
T00702,4273.123329871277
T00703,4207.471432834621
T00704,4246.282304423683
T00705,4277.287669129696
T00706,4221.200378545578
T00707,4253.961280144016
T00708,4257.86931344322
T00709,4301.354656031558
T00710,4209.59321168526
T00711,4271.90129291369
T00712,4259.806159030663
T00713,4216.241791418264
T00714,4237.786844040624
T00715,4241.161814866483
T00716,4228.086264321016
T00717,4277.578307424679
T00718,4317.939602791243
T00719,4273.583577247604
T00720,4266.521341638317
T00721,4228.2334624720015
T00722,4303.4025892674845
T00723,4264.369825424914
T00724,4270.421409904573
T00725,4255.633663067379
T00726,4273.917242166158
T00727,4247.315792084041
T00728,4287.851379199072
T00729,4291.642655740882
T00730,4221.144523834788
T00731,4287.257879800248
T00732,4273.244760011815
T00733,4169.767238707451
T00734,4242.276912182523
T00735,4238.226117225832
T00736,4242.040409313605
T00737,4193.3033155695675
T00738,4290.503560819155
T00739,4249.507953702542
T00740,4253.986265358431
T00741,4234.298581682454
T00742,4191.178240505725
T00743,4269.230209721325
T00744,4202.843050674457
T00745,4238.7667761046105
T00746,4258.798815735377
T00747,4261.668718640986
T00748,4289.775702804419
T00749,4242.684513520706
T00750,4250.77385560692
T00751,4214.640874292347
T00752,4241.02404034861
T00753,4259.114446160946
T00754,4203.89844787346
T00755,4217.922252915887
T00756,4256.21826194659
T00757,4245.063578371477
T00758,4214.439667595195
T00759,4259.990210714695
T00760,4242.201698243291
T00761,4222.379558803736
T00762,4276.512440556805
T00763,4258.189096678745
T00764,4285.2231078568175
T00765,4309.632631143588
T00766,4257.070926218482
T00767,4260.8654826063
T00768,4261.4051158333305
T00769,4219.037098873352
T00770,4253.610541788003
T00771,4240.800030414731
T00772,4263.353302554734
T00773,4277.857727849673
T00774,4241.201028529969
T00775,4240.294533690723
T00776,4221.731272878927
T00777,4239.7951355541845
T00778,4265.591054725315
T00779,4254.803569439377
T00780,4248.335250153215
T00781,4186.487660939512
T00782,4248.037696167618
T00783,4238.763607638612
T00784,4257.096049214059
T00785,4250.431712717528
T00786,4246.595931357501
T00787,4236.1830290151465
T00788,4239.977315604552
T00789,4272.992021913469
T00790,4369.490747854061
T00791,4274.089934371209
T00792,4223.358850507591
T00793,4296.214591372135
T00794,4261.895361865789
T00795,4256.542715978298
T00796,4270.264186611961
T00797,4238.286938857725
T00798,4246.802269562581
T00799,4261.584655750319
T00800,4226.367077880906
T00801,4284.903368099891
T00802,4217.927111297528
T00803,4290.443264899467
T00804,4260.333162368345
T00805,4255.589197184028
T00806,4239.406447684959
T00807,4237.513757463581
T00808,4262.99215884027
T00809,4254.027574880518
T00810,4211.275583261903
T00811,4243.8198491156245
T00812,4213.775747413071
T00813,4291.299679716237
T00814,4234.602405544315
T00815,4247.100422925192
T00816,4232.093834529684
T00817,4241.880514055144
T00818,4241.534135448472
T00819,4225.96714879642
T00820,4220.235658894449
T00821,4291.108635335269
T00822,4248.119113802273
T00823,4250.926994952979
T00824,4278.030885657822
T00825,4227.841583805498
T00826,4235.814778377358
T00827,4229.723369564815
T00828,4228.090929547868
T00829,4272.110512732287
T00830,4164.745572350883
T00831,4253.999506411113
T00832,4267.135152181814
T00833,4205.72687649507
T00834,4214.769410528186
T00835,4252.454918093192
T00836,4241.977777197628
T00837,4310.379178676453
T00838,4178.312771458743
T00839,4360.520741177405
T00840,4249.066318164193
T00841,4234.904161098233
T00842,4248.555174314884
T00843,4256.928203355633
T00844,4242.598641367009
T00845,4221.627440705636
T00846,4228.194268064566
T00847,4283.068254709112
T00848,4219.200543222946
T00849,4254.974097222627
T00850,4206.907772516314
T00851,4293.944084108745
T00852,4287.920734751108
T00853,4216.595757608676
T00854,4230.127526611154
T00855,4248.7891533120455
T00856,4261.479445330481
T00857,4226.508534628909
T00858,4340.931375363703
T00859,4276.1806452751225
T00860,4270.494641280713
T00861,4281.438430288554
T00862,4214.120354806367
T00863,4262.944821154323
T00864,4284.307453749247
T00865,4265.761311615337
T00866,4232.301721418319
T00867,4245.126817873791
T00868,4275.617882022506
T00869,4246.111869132547
T00870,4267.9986370940105
T00871,4262.702429240257
T00872,4289.687387285387
T00873,4244.0300233852395
T00874,4248.927859283708
T00875,4253.44041163056
T00876,4272.59733458872
T00877,4281.006043211745
T00878,4269.769944845338
T00879,4234.26703280528
T00880,4255.368847852268
T00881,4243.426047901703
T00882,4244.718902182737
T00883,4219.409363349196
T00884,4257.444866592392
T00885,4215.840621433801
T00886,4258.429663068896
T00887,4271.832735860931
T00888,4266.668428882883
T00889,4257.001226933569
T00890,4228.57575607238
T00891,4232.502420713351
T00892,4220.411116799161
T00893,4193.467813015732
T00894,4272.458285353434
T00895,4221.749391946805
T00896,4269.7924826143435
T00897,4254.127626534374
T00898,4253.586514318936
T00899,4273.643082077348
T00900,4293.773381103417
T00901,4245.024987657956
T00902,4287.529777959939
T00903,4168.276539051958
T00904,4243.758893777381
T00905,4243.22012010507
T00906,4274.00744688948
T00907,4234.742121145638
T00908,4224.987635256377
T00909,4248.776317047315
T00910,4278.350441129878
T00911,4277.914346088482
T00912,4250.649140218802
T00913,4273.525914102245
T00914,4235.845618970709
T00915,4237.549124534545
T00916,4236.5341034711855
T00917,4249.294497078468
T00918,4259.514199673813
T00919,4271.614571616859
T00920,4215.896159130742
T00921,4253.789546110862
T00922,4325.7353575278285
T00923,4231.69041157876
T00924,4241.665272556277
T00925,4265.67667813947
T00926,4276.103933580019
T00927,4209.2106080389085
T00928,4233.6905487031945
T00929,4291.694613117412
T00930,4278.1661429598435
T00931,4225.526758356122
T00932,4323.007273922848
T00933,4253.296510356704
T00934,4278.358219135848
T00935,4270.553918674229
T00936,4261.650567147126
T00937,4285.89726881367
T00938,4242.752914153473
T00939,4237.872583516889
T00940,4216.814067879083
T00941,4226.348764344322
T00942,4240.284687930337
T00943,4245.763438657631
T00944,4282.044288237032
T00945,4227.353665493372
T00946,4258.538061237553
T00947,4219.556577588254
T00948,4261.9899335255095
T00949,4285.866621212412
T00950,4223.430125741811
T00951,4249.4485840316565
T00952,4242.522072087271
T00953,4272.505839888702
T00954,4310.030790005045
T00955,4274.609094573091
T00956,4240.736321086694
T00957,4268.978155230545
T00958,4237.180452729061
T00959,4213.960538055947
T00960,4174.961882973554
T00961,4232.583694160884
T00962,4256.965409880283
T00963,4275.831479548842
T00964,4229.843304213989
T00965,4249.820650270297
T00966,4289.4785281400145
T00967,4231.689820727825
T00968,4220.807001969786
T00969,4230.735561070497
T00970,4254.047882101731
T00971,4260.442342778255
T00972,4266.236883597618
T00973,4222.04401891007
T00974,4247.853014810218
T00975,4238.732019656945
T00976,4227.65639434066
T00977,4233.95160588579
T00978,4199.274856545996
T00979,4266.252341994783
T00980,4266.0200686648095
T00981,4282.323860100707
T00982,4243.859514699476
T00983,4203.5017105654115
T00984,4314.592786115105
T00985,4268.113099557921
T00986,4226.751535976127
T00987,4197.20618806247
T00988,4225.105845415431
T00989,4285.290860526468
T00990,4248.611626423888
T00991,4244.324528172977
T00992,4302.274151738173
T00993,4242.751779482283
T00994,4300.505132475322
T00995,4271.539290540171
T00996,4239.3399289152485
T00997,4241.661922491741
T00998,4299.452110544135
